7.33356535095554,9.50303983623975,11.2201504454524,0,10.7770022987588
3.98842833663055,0,0,0,0
0,0,0,0,0
5.40357787720553,0,0,0,0
0,0,0,0,0
4.59511985013459,0,0,0,0
4.19116874685764,0,0,0,0
0,0,0,0,0
0,0,12.3117066237937,9.07448055639193,10.9514624720016
4.83683730824318,0,0,0,0
6.07995607812897,4.86576365274914,8.85679196389789,6.14205891073246,7.79165917349042
6.01793606431377,0,0,0,0
0,0,0,0,0
0,0,7.27777281335195,0,7.12030693368387
0,0,0,0,0
6.21320711750656,0,10.5068877996997,9.13217772920588,9.27708271291798
5.17598022668309,0,0,0,0
5.22321659403879,0,0,0,0
5.54790808787709,0,8.67600556009676,5.79666546880291,6.82463450558775
5.708570991388,0,7.68500920550572,3.82166056534775,0
4.52861306326594,0,0,0,0
4.87565523361135,0,0,0,0
0,0,5.07342228219502,0,0
6.17126208791851,0,6.03277442259496,0,6.8297396819974
0,0,6.25722687775738,0,6.84359002150635
5.90726738830723,0,0,8.26632637722691,0
0,0,0,0,0
6.32096611640911,0,6.30333300647856,0,0
0,0,7.58511346682769,0,8.13212465183329
0,0,0,0,0
4.92180408038964,0,5.26615567973964,0,5.61203261604663
4.76720399783532,4.79760707652314,5.98569795221364,3.86618846908435,6.84020422471986
0,0,0,0,0
0,0,6.22184187148407,0,5.91733349776491
0,0,6.18408703335424,4.33112799924035,6.7955379758611
0,0,0,0,0
6.91185685600321,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5.55856400581375,0,4.68222381543038,0,0
6.31994061368801,5.41329647487169,7.35726916992498,5.38467853219608,7.58707226172985
0,0,0,0,3.87763857856632
5.63714397232299,0,0,0,0
5.40753045152135,6.54664192844447,7.82734057780572,5.03623806147576,6.619179473937
0,0,0,0,0
0,0,4.76541653513019,0,0
5.49433635046559,0,0,0,0
5.46497521887538,0,7.73847505051378,4.44123849430573,0
5.96100533962327,0,6.83207222087771,0,7.04550650557033
0,0,0,0,0
7.19145945006469,5.75200104692668,7.23610893464296,4.03724497018153,8.70343040534228
5.15167178620655,0,0,0,0
0,0,0,0,0
0,0,7.38410125297145,0,0
5.01886797902273,0,0,0,0
5.81410068063326,0,0,0,0
0,0,0,0,0
6.37318326148615,0,5.5735219174887,0,0
0,0,0,0,0
0,0,8.24287475975589,6.15640678801344,5.98242380245583
0,0,0,0,0
0,0,0,0,0
0,5.87194876110642,10.7083281535145,7.19168532136419,9.52564733904008
0,0,0,0,0
3.45189049597767,0,0,0,0
0,0,0,0,0
5.16792390261444,0,0,0,0
5.04574500454301,0,0,0,0
5.10102429382394,0,6.28325691072757,0,0
5.96375927601576,0,0,0,0
4.85686232070672,0,0,0,0
